,phi_yaw_arr,phi_pitch_arr,gc_yaw_arr,gc_pitch_arr,time_arr
66,12.339104068503337,0.1440271716381165,59.1943359375,-0.02197265625,3.3953819274902344
67,12.339104068503337,0.1440271716381165,61.06201171875,0.0,3.445720911026001
68,12.339104068503337,0.1440271716381165,63.28125,0.0,3.4962239265441895
69,7.90707862469587,0.07225793040436557,65.1708984375,0.06591796875,3.5466177463531494
70,7.90707862469587,0.07225793040436557,67.08251953125,-0.02197265625,3.5969040393829346
71,7.90707862469587,0.07225793040436557,68.9501953125,0.0,3.6473207473754883
72,1.0551049611464975,0.4350050058315986,71.12548828125,0.0,3.6977295875549316
73,1.0551049611464975,0.4350050058315986,72.8173828125,0.0439453125,3.7481796741485596
74,1.0551049611464975,0.4350050058315986,73.32275390625,-0.0439453125,3.7984766960144043
75,-8.163649769156002,0.3629098515866822,72.8173828125,-0.0439453125,3.849050521850586
76,-8.163649769156002,0.3629098515866822,72.57568359375,0.0,3.8994033336639404
77,-8.163649769156002,0.3629098515866822,71.12548828125,0.06591796875,3.94968318939209
78,-8.163649769156002,0.3629098515866822,69.3017578125,-0.02197265625,3.999983310699463
79,-12.281923604903394,0.28935578153691743,67.17041015625,-0.02197265625,4.050445795059204
80,-12.281923604903394,0.28935578153691743,65.32470703125,0.0,4.100748777389526
81,-12.281923604903394,0.28935578153691743,63.45703125,0.06591796875,4.151076555252075
82,-12.281923604903394,0.28935578153691743,61.58935546875,0.0,4.2014336585998535
83,-16.356257620281713,2.7002749435634374,59.4140625,-0.02197265625,4.251828908920288
84,-16.356257620281713,2.7002749435634374,57.54638671875,0.0,4.302150249481201
85,-16.356257620281713,2.7002749435634374,55.634765625,0.06591796875,4.352476358413696
86,-16.356257620281713,2.7002749435634374,53.41552734375,0.0439453125,4.4031031131744385
87,-16.010800574316573,3.2412282312445093,51.21826171875,0.0,4.453526496887207
88,-16.010800574316573,3.2412282312445093,49.68017578125,0.0,4.503789186477661
89,-16.010800574316573,3.2412282312445093,47.8125,0.0,4.554272651672363
90,-11.346434794833964,0.14435308464928198,45.63720703125,-0.02197265625,4.604706287384033
91,-11.346434794833964,0.14435308464928198,43.7255859375,0.0,4.655127048492432
92,-11.346434794833964,0.14435308464928198,41.81396484375,0.0,4.705434799194336
93,-4.7514986128474295,0.0,39.5947265625,0.0,4.7560389041900635
94,-4.7514986128474295,0.0,37.72705078125,-0.02197265625,4.806381940841675
95,-4.7514986128474295,0.0,35.859375,0.0,4.856783866882324
96,-4.7514986128474295,0.0,34.51904296875,0.0,4.907213449478149
97,4.500730019282161,1.095931819234476,33.90380859375,-0.02197265625,4.957583427429199
98,4.500730019282161,1.095931819234476,33.68408203125,0.0,5.007932424545288
99,4.500730019282161,1.095931819234476,34.4091796875,0.0,5.058318376541138
100,12.538729994596695,-0.1440271716381183,36.45263671875,0.0,5.108766555786133
101,12.538729994596695,-0.1440271716381183,38.07861328125,0.0,5.1590211391448975
102,12.538729994596695,-0.1440271716381183,39.8583984375,0.0,5.209392547607422
103,12.538729994596695,-0.1440271716381183,41.68212890625,0.0,5.259885787963867
104,18.762350537985796,0.3620997768394574,43.87939453125,0.0,5.314453840255737
105,18.762350537985796,0.3620997768394574,45.7470703125,0.02197265625,5.364702463150024
106,18.762350537985796,0.3620997768394574,47.900390625,0.02197265625,5.415319442749023
107,22.59726285518535,0.5046610296276643,49.74609375,0.0,5.4658522605896
108,22.59726285518535,0.5046610296276643,51.61376953125,0.0439453125,5.516236066818237
109,22.59726285518535,0.5046610296276643,53.85498046875,0.0439453125,5.566588878631592
110,22.417267398774,-1.1651256023969303,55.7666015625,-0.02197265625,5.616893529891968
111,22.417267398774,-1.1651256023969303,57.65625,0.0,5.6671977043151855
112,22.417267398774,-1.1651256023969303,59.5458984375,0.0439453125,5.7174882888793945
113,16.961747170002287,-0.3604739677068256,61.7431640625,0.0439453125,5.767796993255615
114,16.961747170002287,-0.3604739677068256,63.65478515625,-0.0439453125,5.818087577819824
115,16.961747170002287,-0.3604739677068256,65.54443359375,0.0,5.868445158004761
116,16.961747170002287,-0.3604739677068256,67.74169921875,0.02197265625,5.9188714027404785
117,13.769216273596212,0.1440271716381165,69.609375,0.02197265625,5.969333171844482
118,13.769216273596212,0.1440271716381165,71.4990234375,-0.06591796875,6.019611120223999
119,12.470928325090474,0.21628510204248386,73.6962890625,-0.06591796875,6.069918394088745
120,12.470928325090474,0.21628510204248386,75.5859375,0.0,6.120344877243042
121,12.470928325090474,0.21628510204248386,77.431640625,0.02197265625,6.170702695846558
122,12.470928325090474,0.21628510204248386,79.29931640625,-0.06591796875,6.221137285232544
123,6.108028336256528,0.28805363175023935,81.23291015625,0.0,6.2714784145355225
124,6.108028336256528,0.28805363175023935,83.4521484375,0.0,6.321702718734741
125,6.108028336256528,0.28805363175023935,85.10009765625,0.0,6.371976613998413
126,-0.10476842881524817,0.07209515424491464,85.95703125,-0.06591796875,6.422276258468628
127,-0.10476842881524817,0.07209515424491464,86.37451171875,-0.02197265625,6.472623109817505
128,-0.10476842881524817,0.07209515424491464,86.1767578125,0.0,6.522935390472412
129,-2.317165413673151,-0.5080710576997234,86.02294921875,-0.0439453125,6.573240280151367
130,-2.317165413673151,-0.5080710576997234,85.71533203125,-0.0439453125,6.623795032501221
131,-2.317165413673151,-0.5080710576997234,84.79248046875,0.02197265625,6.674254655838013
132,-11.353308453698798,-0.14337323069754682,83.8916015625,0.0439453125,6.724615573883057
133,-11.353308453698798,-0.14337323069754682,83.38623046875,-0.02197265625,6.774989366531372
134,-11.353308453698798,-0.14337323069754682,81.826171875,0.06591796875,6.825476884841919
135,-1.4509713967890034,-9.418703286352397,79.716796875,0.087890625,6.8758180141448975
136,-1.4509713967890034,-9.418703286352397,77.84912109375,0.0,6.926154851913452
137,-1.4509713967890034,-9.418703286352397,76.6845703125,0.0,6.976584434509277
138,-3.1118723827347488,-9.708059067889312,75.16845703125,0.0,7.0270538330078125
139,-3.1118723827347488,-9.708059067889312,74.24560546875,0.10986328125,7.077387809753418
140,-3.1118723827347488,-9.708059067889312,73.01513671875,0.0,7.134449481964111
141,4.555391307622658,-10.296833391342746,71.69677734375,0.0,7.184772253036499
142,4.555391307622658,-10.296833391342746,70.94970703125,0.0,7.235187292098999
143,4.555391307622658,-10.296833391342746,71.43310546875,0.0,7.285563707351685
144,4.555391307622658,-10.296833391342746,72.7734375,0.087890625,7.336012363433838
145,15.071315492568221,-10.210597653667856,73.49853515625,-0.02197265625,7.389544248580933
146,15.071315492568221,-10.210597653667856,74.06982421875,-0.02197265625,7.43985390663147
147,15.071315492568221,-10.210597653667856,75.4541015625,0.0,7.490165710449219
148,15.071315492568221,-10.210597653667856,77.27783203125,0.0439453125,7.5404675006866455
149,23.13485068003783,-10.124398011876435,79.43115234375,0.0439453125,7.591212511062622
150,23.13485068003783,-10.124398011876435,81.298828125,-0.06591796875,7.64153528213501
151,23.13485068003783,-10.124398011876435,83.16650390625,-0.02197265625,7.691873550415039
152,23.13485068003783,-10.124398011876435,85.36376953125,0.0,7.742253303527832
153,23.13485068003783,-10.124398011876435,87.20947265625,-0.02197265625,7.792616128921509
154,23.13485068003783,-10.124398011876435,89.09912109375,-0.087890625,7.843129634857178
155,23.13485068003783,-10.124398011876435,-88.7255859375,-0.06591796875,7.893653631210327
156,25.734491875555598,-10.901364337552383,-86.7919921875,0.0,7.944047212600708
157,25.734491875555598,-10.901364337552383,-84.96826171875,-0.087890625,7.994367599487305
158,25.734491875555598,-10.901364337552383,-84.26513671875,0.0,8.05278992652893
159,21.82070604843294,-10.642106423968727,-84.96826171875,-0.02197265625,8.103232860565186
160,21.82070604843294,-10.642106423968727,-86.77001953125,0.0,8.153559684753418
161,21.82070604843294,-10.642106423968727,-88.5498046875,-0.0439453125,8.20392632484436
162,12.639451940198565,-10.642106423968727,89.6044921875,0.0439453125,8.254423141479492
163,12.639451940198565,-10.642106423968727,87.451171875,0.06591796875,8.304750919342041
164,12.639451940198565,-10.642106423968727,85.62744140625,-0.02197265625,8.355217933654785
165,12.639451940198565,-10.642106423968727,83.759765625,0.02197265625,8.405741930007935
166,1.7766336860527323,-9.735828058570991,81.826171875,0.06591796875,8.45809292793274
167,1.7766336860527323,-9.735828058570991,81.5625,0.02197265625,8.512582302093506
168,1.7766336860527323,-9.735828058570991,82.529296875,0.0,8.563055992126465
169,-2.206707097110308,-9.405289458968472,84.7265625,0.0,8.61345911026001
170,-2.206707097110308,-9.405289458968472,86.15478515625,0.06591796875,8.663787364959717
171,-2.206707097110308,-9.405289458968472,88.2861328125,0.0439453125,8.71410870552063
172,-2.206707097110308,-9.405289458968472,-89.89013671875,-0.0439453125,8.764444589614868
173,5.171580446211518,-9.952113160613475,-88.0224609375,0.02197265625,8.81474232673645
174,5.171580446211518,-9.952113160613475,-86.220703125,0.0,8.86513614654541
175,5.171580446211518,-9.952113160613475,-85.517578125,-0.0439453125,8.91554045677185
176,10.895260762349551,-10.15280621970463,-86.06689453125,-0.02197265625,8.965928077697754
177,10.895260762349551,-10.15280621970463,-87.73681640625,0.0439453125,9.016268491744995
178,10.895260762349551,-10.15280621970463,-89.84619140625,0.02197265625,9.06657099723816
179,-3.3226052734697067,-2.9160706449093095,88.330078125,-0.02197265625,9.116893529891968
180,-3.3226052734697067,-2.9160706449093095,86.46240234375,0.087890625,9.167200565338135
181,-3.3226052734697067,-2.9160706449093095,84.638671875,0.02197265625,9.217472791671753
182,-3.3226052734697067,-2.9160706449093095,82.44140625,0.0,9.267996788024902
183,-9.61284491745686,-6.295541517448913,80.57373046875,0.02197265625,9.318359375
184,-9.61284491745686,-6.295541517448913,78.68408203125,0.10986328125,9.368685960769653
185,-9.61284491745686,-6.295541517448913,76.9921875,0.0,9.419134140014648
186,-14.979294544877838,-5.154837488161848,76.53076171875,0.0,9.469580173492432
187,-14.979294544877838,-5.154837488161848,77.23388671875,0.02197265625,9.519897222518921
188,-14.979294544877838,-5.154837488161848,77.84912109375,0.087890625,9.570331811904907
189,-15.374363331706181,-4.282148423040141,79.73876953125,0.06591796875,9.620874881744385
190,-15.374363331706181,-4.282148423040141,81.49658203125,-0.0439453125,9.671233892440796
191,-15.374363331706181,-4.282148423040141,82.46337890625,0.0,9.721577405929565
192,-14.029970434234531,-0.07193201739320187,82.90283203125,-0.06591796875,9.77849006652832
193,-14.029970434234531,-0.07193201739320187,84.7265625,0.02197265625,9.828742980957031
194,-14.029970434234531,-0.07193201739320187,85.36376953125,-0.02197265625,9.879059314727783
195,-14.029970434234531,-0.07193201739320187,85.078125,-0.06591796875,9.929574728012085
196,-14.659120847265513,0.3596583327400289,83.60595703125,0.0439453125,9.979938507080078
197,-14.659120847265513,0.3596583327400289,81.4306640625,0.06591796875,10.030199527740479
198,-14.659120847265513,0.3596583327400289,79.56298828125,-0.02197265625,10.080505132675171
199,-18.87606662134542,-0.215795701345872,77.7392578125,0.0,10.136062145233154
200,-18.87606662134542,-0.215795701345872,75.65185546875,0.0,10.18685269355774
201,-18.87606662134542,-0.215795701345872,73.45458984375,0.02197265625,10.239582777023315
202,-18.87606662134542,-0.215795701345872,71.279296875,0.02197265625,10.299623489379883
203,-18.87606662134542,-0.215795701345872,33.5302734375,0.17578125,10.349854230880737
204,-18.87606662134542,-0.215795701345872,67.236328125,0.06591796875,10.400153160095215
205,-18.87606662134542,-0.215795701345872,65.32470703125,-0.0439453125,10.450492143630981
206,-18.87606662134542,-0.215795701345872,63.43505859375,0.0,10.500743627548218
207,-18.87606662134542,-0.215795701345872,61.23779296875,0.0,10.551043033599854
208,-18.87606662134542,-0.215795701345872,59.34814453125,-0.02197265625,10.601331949234009
209,-19.781723574923834,0.0,57.15087890625,-0.0439453125,10.65161657333374
210,-19.781723574923834,0.0,55.56884765625,0.0,10.701897382736206
211,-19.781723574923834,0.0,53.349609375,0.0,10.757218360900879
212,-18.306503434889464,-1.7763568394002505e-15,51.15234375,0.0,10.807724952697754
213,-18.306503434889464,-1.7763568394002505e-15,49.306640625,-0.0439453125,10.858461380004883
214,-18.306503434889464,-1.7763568394002505e-15,47.43896484375,0.0,10.90881061553955
215,-16.476194891311096,-0.21628510204248386,45.263671875,0.0,10.959168672561646
216,-16.476194891311096,-0.21628510204248386,43.35205078125,-0.02197265625,11.009454727172852
217,-16.476194891311096,-0.21628510204248386,41.46240234375,-0.02197265625,11.059767484664917
218,-16.476194891311096,-0.21628510204248386,39.57275390625,0.02197265625,11.110160112380981
219,-13.886279389487205,-0.21628510204248386,37.3974609375,0.0,11.160457611083984
220,-13.886279389487205,-0.21628510204248386,35.52978515625,-0.02197265625,11.21080732345581
221,-13.886279389487205,-0.21628510204248386,33.662109375,0.02197265625,11.261428594589233
222,-11.224397845418032,0.3620997768394574,31.75048828125,0.0,11.312133312225342
223,-11.224397845418032,0.3620997768394574,29.53125,0.0,11.362445831298828
224,-11.224397845418032,0.3620997768394574,27.66357421875,0.0,11.412980794906616
225,-8.586082782438465,-1.7763568394002505e-15,25.48828125,0.0,11.466841697692871
226,-8.586082782438465,-1.7763568394002505e-15,23.62060546875,0.0,11.51849365234375
227,-8.586082782438465,-1.7763568394002505e-15,21.73095703125,0.0,11.569553136825562
228,-3.3791179901440973,0.14370054710095914,19.57763671875,0.0,11.61993956565857
229,-3.3791179901440973,0.14370054710095914,17.81982421875,0.02197265625,11.670228719711304
230,-3.3791179901440973,0.14370054710095914,16.85302734375,0.0,11.720593929290771
231,-3.3791179901440973,0.14370054710095914,15.84228515625,0.0,11.771156311035156
232,0.721178137453709,0.578705552932556,15.1611328125,0.0,11.821595191955566
233,0.721178137453709,0.578705552932556,14.7216796875,0.0,11.875211954116821
234,0.721178137453709,0.578705552932556,15.00732421875,0.0,11.925833702087402
235,3.5382866844403846,-0.215795701345872,15.05126953125,0.0,11.976251602172852
236,3.5382866844403846,-0.215795701345872,15.1171875,0.02197265625,12.026587009429932
237,3.5382866844403846,-0.215795701345872,16.34765625,0.0,12.076948642730713
238,3.5382866844403846,-0.215795701345872,17.1826171875,0.0,12.12735366821289
239,3.460861707036946,-0.07193201739320187,17.9736328125,0.02197265625,12.177690029144287
240,3.460861707036946,-0.07193201739320187,18.80859375,0.0,12.228068590164185
241,3.460861707036946,-0.07193201739320187,20.45654296875,0.0,12.278607606887817
242,1.3224020775589764,0.4350050058315986,21.02783203125,0.0,12.32894253730774
243,1.3224020775589764,0.4350050058315986,22.03857421875,0.0,12.379248142242432
244,1.3224020775589764,0.4350050058315986,22.6318359375,0.0,12.42955756187439
245,-4.251572752687699,0.0,23.18115234375,0.0,12.488728046417236
246,-4.251572752687699,0.0,23.8623046875,0.0,12.539155721664429
247,-4.251572752687699,0.0,23.09326171875,0.0,12.589720726013184
248,-9.42584088795422,0.07209515424491464,21.90673828125,0.0,12.640281677246094
249,-9.42584088795422,0.07209515424491464,21.26953125,0.0,12.690633058547974
250,-9.42584088795422,0.07209515424491464,19.775390625,0.0,12.740922689437866
251,-15.319584809218377,0.07193201739320365,17.68798828125,0.0,12.791424036026001
252,-15.319584809218377,0.07193201739320365,15.49072265625,0.0,12.841765642166138
253,-15.319584809218377,0.07193201739320365,13.95263671875,0.0,12.892114877700806
254,-15.319584809218377,0.07193201739320365,12.06298828125,0.0,12.942461252212524
255,-20.14686957288211,0.0,9.95361328125,0.0,12.994963884353638
256,-20.14686957288211,0.0,8.1298828125,0.0,13.045459508895874
257,-20.14686957288211,0.0,5.99853515625,0.0,13.09576153755188
258,-20.006884210473018,0.5125791386404916,4.15283203125,0.0,13.146130084991455
259,-20.006884210473018,0.5125791386404916,3.44970703125,0.0,13.196476221084595
260,-20.006884210473018,0.5125791386404916,6.416015625,0.0,13.246782302856445
261,-18.192313408295053,-0.1443530846492802,11.66748046875,0.0,13.297302007675171
262,-18.192313408295053,-0.1443530846492802,16.962890625,0.0,13.34769058227539
263,-18.192313408295053,-0.1443530846492802,21.59912109375,0.0,13.39801836013794
264,-18.192313408295053,-0.1443530846492802,26.43310546875,-0.02197265625,13.448381900787354
265,-14.428940179977255,0.07225793040436557,31.11328125,-0.02197265625,13.498757123947144
266,-14.428940179977255,0.07225793040436557,32.89306640625,0.0,13.549116373062134
267,-14.428940179977255,0.07225793040436557,31.00341796875,0.0,13.599452257156372
268,-10.806036108894428,0.14435308464928198,26.982421875,-0.02197265625,13.64983320236206
269,-10.806036108894428,0.14435308464928198,25.68603515625,-0.02197265625,13.700127840042114
270,-10.806036108894428,0.14435308464928198,26.2353515625,0.0,13.750556468963623
271,-10.806036108894428,0.14435308464928198,25.1806640625,-0.02197265625,13.800857067108154
272,-10.806036108894428,0.14435308464928198,24.54345703125,0.0,13.85139513015747
273,-10.806036108894428,0.14435308464928198,24.0380859375,-0.02197265625,13.901795864105225
274,-10.806036108894428,0.14435308464928198,23.40087890625,-0.02197265625,13.952102661132812
275,-10.806036108894428,0.14435308464928198,22.74169921875,0.0,14.00245189666748
276,-10.806036108894428,0.14435308464928198,22.25830078125,0.0,14.052799701690674
277,-10.806036108894428,0.14435308464928198,22.21435546875,-0.02197265625,14.103171348571777
278,-10.806036108894428,0.14435308464928198,22.39013671875,0.0,14.153602123260498
279,-10.806036108894428,0.14435308464928198,22.78564453125,-0.02197265625,14.2041597366333
280,-10.806036108894428,0.14435308464928198,23.466796875,-0.02197265625,14.25448751449585
281,-10.806036108894428,0.14435308464928198,24.08203125,0.0,14.304855108261108
282,-18.58894738175453,0.28740040233566155,25.0927734375,0.0,14.365205526351929
283,-18.58894738175453,0.28740040233566155,26.25732421875,0.0,14.415492534637451
284,-18.58894738175453,0.28740040233566155,26.43310546875,0.0,14.465972900390625
285,-18.58894738175453,0.28740040233566155,25.37841796875,0.0,14.516395092010498
286,-14.518992437767515,-0.215795701345872,23.3349609375,-0.02197265625,14.566741943359375
287,-14.518992437767515,-0.215795701345872,21.005859375,-0.02197265625,14.616997957229614
288,-14.518992437767515,-0.215795701345872,18.7646484375,-0.02197265625,14.667395114898682
289,-14.518992437767515,-0.215795701345872,16.19384765625,-0.02197265625,14.71780276298523
290,-11.257914749907727,0.07209515424491464,13.99658203125,0.0,14.768134117126465
291,-11.257914749907727,0.07209515424491464,11.84326171875,0.0,14.818520545959473
292,-8.045001759327617,0.07225793040436557,9.42626953125,0.0,14.868927240371704
293,-8.045001759327617,0.07225793040436557,7.36083984375,0.0,14.919244289398193
294,-8.045001759327617,0.07225793040436557,5.38330078125,0.0,14.969566345214844
295,-8.045001759327617,0.07225793040436557,3.1201171875,0.0,15.019953489303589
296,-2.894533650498424,0.21628510204248386,2.48291015625,0.0,15.070334196090698
297,-2.894533650498424,0.21628510204248386,5.80078125,0.0,15.12092900276184
298,-2.894533650498424,0.21628510204248386,10.56884765625,0.0,15.172124862670898
299,15.61161133942041,-0.29065192118231664,14.765625,0.0,15.222618341445923
300,15.61161133942041,-0.29065192118231664,21.02783203125,-0.02197265625,15.272997617721558
301,15.61161133942041,-0.29065192118231664,24.80712890625,-0.02197265625,15.323363542556763
302,15.61161133942041,-0.29065192118231664,29.970703125,-0.02197265625,15.373776197433472
303,23.241712549499052,-1.9262602585184148,30.1904296875,-0.02197265625,15.428210258483887
304,23.241712549499052,-1.9262602585184148,-33.75,0.17578125,15.478598594665527
305,23.241712549499052,-1.9262602585184148,30.9814453125,-0.02197265625,15.528968572616577
306,23.241712549499052,-1.9262602585184148,30.6298828125,-0.02197265625,15.579312801361084
307,23.241712549499052,-1.9262602585184148,29.70703125,-0.02197265625,15.629655361175537
308,23.241712549499052,-1.9262602585184148,29.20166015625,0.0,15.680042028427124
309,16.785801328490376,-0.21628510204248386,29.06982421875,-0.02197265625,15.730486154556274
310,16.785801328490376,-0.21628510204248386,29.15771484375,-0.02197265625,15.781062841415405
311,16.785801328490376,-0.21628510204248386,29.4873046875,-0.02197265625,15.831422328948975
312,11.061428299159491,-0.07193201739320187,30.1025390625,-0.02197265625,15.881768465042114
313,11.061428299159491,-0.07193201739320187,30.82763671875,0.0,15.932146072387695
314,11.061428299159491,-0.07193201739320187,31.728515625,-0.02197265625,15.982571840286255
315,11.085912453134831,-0.07193201739320187,32.9150390625,0.0,16.033000469207764
316,11.085912453134831,-0.07193201739320187,34.0576171875,0.0,16.083266019821167
317,11.085912453134831,-0.07193201739320187,35.26611328125,0.0,16.133585214614868
318,14.173271448089489,-0.07209515424491464,36.58447265625,-0.02197265625,16.18405818939209
319,14.173271448089489,-0.07209515424491464,38.21044921875,0.0,16.23443293571472
320,14.173271448089489,-0.07209515424491464,39.66064453125,0.0,16.28472638130188
321,14.173271448089489,-0.07209515424491464,41.19873046875,0.0,16.335136890411377
322,14.028748273834527,1.7763568394002505e-15,42.7587890625,0.0,16.385499238967896
323,14.028748273834527,1.7763568394002505e-15,44.67041015625,-0.02197265625,16.435887336730957
324,14.028748273834527,1.7763568394002505e-15,46.318359375,0.0,16.486286878585815
325,11.997359197673665,0.07193201739320365,48.22998046875,0.0,16.536795616149902
326,11.997359197673665,0.07193201739320365,49.921875,-0.0439453125,16.587117195129395
327,11.997359197673665,0.07193201739320365,51.65771484375,0.0,16.637409210205078
328,11.997359197673665,0.07193201739320365,53.41552734375,0.0,16.687811851501465
329,9.672940924187852,0.728229889367471,55.2392578125,-0.06591796875,16.738186359405518
330,9.672940924187852,0.728229889367471,57.32666015625,-0.06591796875,16.788513898849487
331,9.672940924187852,0.728229889367471,59.12841796875,0.0,16.83891224861145
332,7.12646053978479,0.3629098515866822,60.908203125,0.0,16.889286279678345
333,7.12646053978479,0.3629098515866822,62.75390625,-0.06591796875,16.939607858657837
334,7.12646053978479,0.3629098515866822,64.88525390625,-0.06591796875,16.98991370201111
335,7.12646053978479,0.3629098515866822,66.73095703125,0.0,17.04028844833374
336,3.589439802986856,0.4350050058315986,68.84033203125,0.02197265625,17.090630292892456
337,3.589439802986856,0.4350050058315986,70.64208984375,0.0,17.140905618667603
338,3.589439802986856,0.4350050058315986,71.82861328125,-0.06591796875,17.191291093826294
339,-0.9373814980682909,0.3612877989301193,73.037109375,0.0,17.24174475669861
340,-0.9373814980682909,0.3612877989301193,73.93798828125,0.0,17.292202711105347
341,-0.9373814980682909,0.3612877989301193,73.76220703125,0.0,17.342554569244385
342,-0.9373814980682909,0.3612877989301193,73.80615234375,-0.06591796875,17.393210649490356
343,-7.284889302402435,1.7763568394002505e-15,73.9599609375,0.02197265625,17.44550347328186
344,-7.284889302402435,1.7763568394002505e-15,73.93798828125,0.02197265625,17.49578595161438
