,phi_yaw_arr,phi_pitch_arr,time_arr
144,-12.793496565110534,0.0,7.372114181518555
145,-8.754263751228201,-0.1440271716381183,7.4307520389556885
146,-8.754263751228201,-0.1440271716381183,7.468583822250366
147,-8.754263751228201,-0.1440271716381183,7.52463173866272
148,-3.6372300411132557,-0.1440271716381183,7.597720384597778
149,-3.6372300411132557,-0.1440271716381183,7.620835542678833
150,-3.6372300411132557,-0.1440271716381183,7.676942348480225
151,6.458278455330495,0.07209515424491464,7.749576568603516
152,6.458278455330495,0.07209515424491464,7.783528566360474
153,6.458278455330495,0.07209515424491464,7.8223700523376465
154,8.644901665001125,1.7763568394002505e-15,7.877074718475342
155,8.644901665001125,1.7763568394002505e-15,7.92612624168396
156,8.644901665001125,1.7763568394002505e-15,7.974126100540161
157,11.969166808140741,0.1440271716381165,8.032591819763184
158,11.969166808140741,0.1440271716381165,8.070496082305908
159,11.969166808140741,0.1440271716381165,8.126875400543213
160,12.13931184620181,-1.7763568394002505e-15,8.192786455154419
161,12.13931184620181,-1.7763568394002505e-15,8.231311559677124
162,12.13931184620181,-1.7763568394002505e-15,8.280766248703003
163,9.772148413608594,0.07209515424491464,8.335103750228882
164,9.772148413608594,0.07209515424491464,8.384300708770752
165,9.772148413608594,0.07209515424491464,8.433925867080688
166,3.181800175624904,1.7763568394002505e-15,8.515735864639282
167,3.181800175624904,1.7763568394002505e-15,8.536245346069336
168,3.181800175624904,1.7763568394002505e-15,8.584592342376709
169,-4.215127745699789,-0.1440271716381183,8.653133153915405
170,-4.215127745699789,-0.1440271716381183,8.699806928634644
171,-4.215127745699789,-0.1440271716381183,8.74524474143982
172,-17.07661850612169,0.1446782663609536,8.805487632751465
173,-17.07661850612169,0.1446782663609536,8.850443124771118
174,-17.07661850612169,0.1446782663609536,8.897455215454102
175,-17.07661850612169,0.1446782663609536,8.959280014038086
176,-17.07661850612169,0.1446782663609536,8.998157262802124
177,-17.07661850612169,0.1446782663609536,9.042636632919312
178,-17.07661850612169,0.1446782663609536,9.106001138687134
179,-17.07661850612169,0.1446782663609536,9.164385318756104
180,-17.07661850612169,0.1446782663609536,9.210925102233887
181,-17.07661850612169,0.1446782663609536,9.258644104003906
182,-17.07661850612169,0.1446782663609536,9.32366132736206
183,-17.07661850612169,0.1446782663609536,9.363801956176758
184,-17.07661850612169,0.1446782663609536,9.420981645584106
185,-17.07661850612169,0.1446782663609536,9.460646152496338
186,-17.07661850612169,0.1446782663609536,9.515717267990112
187,-17.07661850612169,0.1446782663609536,9.56393313407898
188,-17.07661850612169,0.1446782663609536,9.61178708076477
189,-17.07661850612169,0.1446782663609536,9.671636581420898
190,-17.07661850612169,0.1446782663609536,9.71659255027771
191,-17.07661850612169,0.1446782663609536,9.764195203781128
192,-18.246380833197964,0.14500269688763545,9.829229354858398
193,-18.246380833197964,0.14500269688763545,9.869184494018555
194,-18.246380833197964,0.14500269688763545,9.917001247406006
195,-18.246380833197964,0.14500269688763545,9.965078592300415
196,-13.539632780823524,-0.07193201739320187,10.027934312820435
197,-13.539632780823524,-0.07193201739320187,10.069463968276978
198,-13.539632780823524,-0.07193201739320187,10.12022089958191
199,-9.832342813210312,0.4350050058315986,10.190223693847656
200,-9.832342813210312,0.4350050058315986,10.223274946212769
201,-9.832342813210312,0.4350050058315986,10.272456645965576
202,-2.015614119739574,0.5800030750929288,10.34930944442749
203,-2.015614119739574,0.5800030750929288,10.366533994674683
204,-2.015614119739574,0.5800030750929288,10.414344787597656
205,-2.015614119739574,0.5800030750929288,10.471389293670654
206,2.1467722276882117,0.7266159532343401,10.525890350341797
207,2.1467722276882117,0.7266159532343401,10.575176477432251
208,2.1467722276882117,0.7266159532343401,10.623463869094849
209,7.253965726976532,0.4350050058315986,10.68451714515686
210,7.253965726976532,0.4350050058315986,10.72791051864624
211,7.253965726976532,0.4350050058315986,10.785082817077637
212,13.769216273596212,-0.1443530846492802,10.841778039932251
213,13.769216273596212,-0.1443530846492802,10.875648975372314
214,13.769216273596212,-0.1443530846492802,10.928268909454346
215,10.89216159278671,0.728229889367471,10.987025022506714
216,10.89216159278671,0.728229889367471,11.025439739227295
217,10.89216159278671,0.728229889367471,11.072974443435669
218,10.89216159278671,0.728229889367471,11.128984689712524
219,4.806459916289398,0.5125791386404916,11.191741228103638
220,4.806459916289398,0.5125791386404916,11.226672172546387
221,4.806459916289398,0.5125791386404916,11.273733854293823
222,4.806459916289398,0.5125791386404916,11.329614400863647
223,-5.001902655775149,0.877725200061267,11.383551359176636
224,-5.001902655775149,0.877725200061267,11.426674127578735
225,-5.001902655775149,0.877725200061267,11.474637508392334
226,-13.395207969789915,0.2887054379990719,11.545422792434692
227,-13.395207969789915,0.2887054379990719,11.578813314437866
228,-13.395207969789915,0.2887054379990719,11.635841131210327
229,-13.395207969789915,0.2887054379990719,11.700316190719604
230,-13.395207969789915,0.2887054379990719,11.732560634613037
231,-13.395207969789915,0.2887054379990719,11.783185005187988
232,-13.395207969789915,0.2887054379990719,11.843299150466919
233,-13.395207969789915,0.2887054379990719,11.889922380447388
234,-13.395207969789915,0.2887054379990719,11.932445049285889
235,-13.395207969789915,0.2887054379990719,11.983243227005005
236,-13.395207969789915,0.2887054379990719,12.035869121551514
237,-13.395207969789915,0.2887054379990719,12.076060056686401
238,-13.395207969789915,0.2887054379990719,12.13908338546753
239,-13.395207969789915,0.2887054379990719,12.18874716758728
240,-13.395207969789915,0.2887054379990719,12.23680567741394
241,-19.24522340145776,-0.4359759034548105,12.303525686264038
242,-19.24522340145776,-0.4359759034548105,12.342355012893677
243,-19.24522340145776,-0.4359759034548105,12.390327215194702
244,-16.125972779294663,-0.1440271716381183,12.454280138015747
245,-16.125972779294663,-0.1440271716381183,12.493447065353394
246,-16.125972779294663,-0.1440271716381183,12.541656255722046
247,-16.125972779294663,-0.1440271716381183,12.592022180557251
248,-11.543964934140932,1.7763568394002505e-15,12.65384030342102
249,-11.543964934140932,1.7763568394002505e-15,12.694030284881592
250,-11.543964934140932,1.7763568394002505e-15,12.74247145652771
251,-10.224958849778947,0.1446782663609536,12.808764934539795
252,-10.224958849778947,0.1446782663609536,12.847233057022095
253,-10.224958849778947,0.1446782663609536,12.894724369049072
254,-6.4756829205174045,0.1440271716381165,12.965046167373657
255,-6.4756829205174045,0.1440271716381165,12.992220878601074
256,-6.4756829205174045,0.1440271716381165,13.04757285118103
257,-6.4756829205174045,0.1440271716381165,13.09716796875
258,-8.055702947509896,0.0,13.155632495880127
259,-8.055702947509896,0.0,13.193328619003296
260,-8.055702947509896,0.0,13.248364686965942
261,-8.055702947509896,0.0,13.30420970916748
262,-8.055702947509896,0.0,13.349750280380249
263,-8.055702947509896,0.0,13.393890619277954
264,-8.055702947509896,0.0,13.4566650390625
265,-8.055702947509896,0.0,13.497616052627563
266,-8.055702947509896,0.0,13.544923543930054
267,-8.055702947509896,0.0,13.598868131637573
268,-8.055702947509896,0.0,13.653603792190552
269,-8.055702947509896,0.0,13.697525024414062
270,-8.055702947509896,0.0,13.745692729949951
271,-8.055702947509896,0.0,13.806010007858276
272,-8.055702947509896,0.0,13.850782632827759
273,-8.055702947509896,0.0,13.89840841293335
274,-8.055702947509896,0.0,13.95447325706482
275,-8.055702947509896,0.0,14.00315809249878
276,-8.055702947509896,0.0,14.051573276519775
277,-8.055702947509896,0.0,14.111144304275513
278,-8.055702947509896,0.0,14.147151947021484
279,-8.055702947509896,0.0,14.203204154968262
280,-8.055702947509896,0.0,14.252023696899414
281,-8.055702947509896,0.0,14.301203489303589
282,-8.055702947509896,0.0,14.348707437515259
283,-8.055702947509896,0.0,14.404349327087402
284,-8.055702947509896,0.0,14.45899748802185
285,-8.055702947509896,0.0,14.508727312088013
286,-8.055702947509896,0.0,14.55672836303711
287,-8.055702947509896,0.0,14.61538052558899
288,-8.055702947509896,0.0,14.670309066772461
289,-8.055702947509896,0.0,14.717195749282837
290,-8.055702947509896,0.0,14.766490697860718
291,-20.986057788261263,0.2182315852257286,14.829828977584839
292,-20.986057788261263,0.2182315852257286,14.869706869125366
293,-20.986057788261263,0.2182315852257286,14.92557168006897
294,-21.097211650435163,0.36452409084084714,14.991455078125
295,-21.097211650435163,0.36452409084084714,15.030426502227783
296,-21.097211650435163,0.36452409084084714,15.078212976455688
297,-21.097211650435163,0.36452409084084714,15.133141040802002
298,-21.097211650435163,0.36452409084084714,15.183295726776123
299,-21.097211650435163,0.36452409084084714,15.230757713317871
300,-21.097211650435163,0.36452409084084714,15.279356956481934
301,-23.0277671299196,0.7983844829420956,15.331804275512695
302,-23.0277671299196,0.7983844829420956,15.38353967666626
303,-23.0277671299196,0.7983844829420956,15.440520524978638
304,-23.0277671299196,0.7983844829420956,15.479932308197021
305,-21.234696625808315,0.29065192118231664,15.54957890510559
306,-21.234696625808315,0.29065192118231664,15.585731506347656
307,-21.234696625808315,0.29065192118231664,15.637211084365845
308,-12.679394332843874,0.07209515424491464,15.701332569122314
309,-12.679394332843874,0.07209515424491464,15.736929416656494
310,-12.679394332843874,0.07209515424491464,15.78454852104187
311,-12.679394332843874,0.07209515424491464,15.83278512954712
312,0.8272359781851648,-0.215795701345872,15.910814762115479
313,0.8272359781851648,-0.215795701345872,15.937279224395752
314,0.8272359781851648,-0.215795701345872,15.985660076141357
315,12.565353954674347,-0.5812975114467154,16.047788381576538
316,12.565353954674347,-0.5812975114467154,16.084978818893433
317,12.565353954674347,-0.5812975114467154,16.139168977737427
318,17.99341758614679,-0.873866937570611,16.205862522125244
319,17.99341758614679,-0.873866937570611,16.242363929748535
320,17.99341758614679,-0.873866937570611,16.298521518707275
321,23.96302553510417,-4.265606579636393,16.363903045654297
322,23.96302553510417,-4.265606579636393,16.403034687042236
323,23.96302553510417,-4.265606579636393,16.470182180404663
324,26.404676935752022,-4.523941389243293,16.50390362739563
325,26.404676935752022,-4.523941389243293,16.55248212814331
326,26.404676935752022,-4.523941389243293,16.603166103363037
327,26.404676935752022,-4.523941389243293,16.651403665542603
328,23.45476217339786,-1.1753839565416122,16.721776008605957
329,23.45476217339786,-1.1753839565416122,16.75651526451111
330,23.45476217339786,-1.1753839565416122,16.812012434005737
331,17.42090686389451,-0.14467826636095538,16.871185064315796
332,17.42090686389451,-0.14467826636095538,16.908734560012817
333,17.42090686389451,-0.14467826636095538,16.956321001052856
334,10.898247529027353,0.1440271716381165,17.045674085617065
335,10.898247529027353,0.1440271716381165,17.06288242340088
336,10.898247529027353,0.1440271716381165,17.10918354988098
337,10.898247529027353,0.1440271716381165,17.157154321670532
338,3.515698601589107,0.14337323069754504,17.222760677337646
339,3.515698601589107,0.14337323069754504,17.26264500617981
340,3.515698601589107,0.14337323069754504,17.30940270423889
341,-2.033928962670415,-0.2874004023356651,17.380637884140015
342,-2.033928962670415,-0.2874004023356651,17.41435170173645
343,-2.033928962670415,-0.2874004023356651,17.464238166809082
344,-2.033928962670415,-0.2874004023356651,17.510714769363403
345,-10.320459011345061,-0.2887054379990719,17.57600235939026
346,-10.320459011345061,-0.2887054379990719,17.61529541015625
347,-10.320459011345061,-0.2887054379990719,17.662723302841187
348,-17.505528396347277,-0.1443530846492802,17.744466304779053
349,-17.505528396347277,-0.1443530846492802,17.768243312835693
350,-17.505528396347277,-0.1443530846492802,17.815322875976562
351,-17.505528396347277,-0.1443530846492802,17.872231483459473
352,-17.704491531916624,-0.07209515424491464,17.928747415542603
353,-17.704491531916624,-0.07209515424491464,17.96974515914917
354,-17.704491531916624,-0.07209515424491464,18.01599645614624
355,-14.133883618342528,-0.1440271716381183,18.08790683746338
356,-14.133883618342528,-0.1440271716381183,18.120983600616455
357,-14.133883618342528,-0.1440271716381183,18.170496702194214
358,-6.9058792190848095,-0.1437005471009556,18.228231191635132
359,-6.9058792190848095,-0.1437005471009556,18.273114442825317
360,-6.9058792190848095,-0.1437005471009556,18.320931911468506
361,-6.9058792190848095,-0.1437005471009556,18.3697509765625
362,2.1297620723143265,0.0,18.435434103012085
363,2.1297620723143265,0.0,18.47355842590332
364,2.1297620723143265,0.0,18.521865606307983
365,11.373428849409214,-1.6195596097331322,18.589730262756348
366,11.373428849409214,-1.6195596097331322,18.627026319503784
367,11.373428849409214,-1.6195596097331322,18.67411470413208
368,16.761905496853885,-0.07209515424491464,18.74160075187683
369,16.761905496853885,-0.07209515424491464,18.778640747070312
370,16.761905496853885,-0.07209515424491464,18.82678723335266
371,16.761905496853885,-0.07209515424491464,18.87547731399536
372,20.231491105334882,-0.2172606272920028,18.933595657348633
373,20.231491105334882,-0.2172606272920028,18.979783058166504
374,20.231491105334882,-0.2172606272920028,19.02940034866333
375,19.103179796638134,0.0,19.084150552749634
376,19.103179796638134,0.0,19.133845329284668
377,19.103179796638134,0.0,19.180007934570312
378,15.034842841395466,1.7763568394002505e-15,19.239152193069458
379,15.034842841395466,1.7763568394002505e-15,19.28147578239441
380,15.034842841395466,1.7763568394002505e-15,19.32423973083496
381,10.761424404382922,-1.6195596097331322,19.404053926467896
382,10.761424404382922,-1.6195596097331322,19.43020462989807
383,10.761424404382922,-1.6195596097331322,19.47661280632019
384,10.761424404382922,-1.6195596097331322,19.525388717651367
385,0.746433989518505,-0.07176852970775371,19.58898377418518
386,0.746433989518505,-0.07176852970775371,19.632482051849365
387,0.746433989518505,-0.07176852970775371,19.677566289901733
388,-7.825707225149152,-0.07193201739320187,19.74572777748108
389,-7.825707225149152,-0.07193201739320187,19.783291578292847
390,-7.825707225149152,-0.07193201739320187,19.835144996643066
391,-14.887257295754324,-0.215795701345872,19.887417316436768
392,-14.887257295754324,-0.215795701345872,19.943299055099487
393,-14.887257295754324,-0.215795701345872,19.9824857711792
394,-14.887257295754324,-0.215795701345872,20.03152322769165
